"2014-04-15";"18:38:36";"WinControl (rev 750) report file"
"2014-04-15";"14:12:16";"FO";"3788";"419";"526";"0";"0.203";"0.0"
"2014-04-15";"14:12:26";"F";"3789";"387";"460";"105";"0.159";"7.0"
"2014-04-15";"14:12:35";"F";"3790";"354";"406";"162";"0.128";"8.7"
"2014-04-15";"14:12:45";"F";"3791";"315";"349";"242";"0.097";"9.9"
"2014-04-15";"14:12:56";"F";"3792";"288";"313";"346";"0.080";"11.6"
"2014-04-15";"14:13:05";"F";"3793";"273";"294";"484";"0.071";"14.4"
"2014-04-15";"14:13:16";"F";"3794";"255";"266";"632";"0.041";"10.9"
"2014-04-15";"14:13:26";"F";"3795";"242";"251";"980";"0.036";"14.8"
"2014-04-15";"14:13:36";"F";"3796";"233";"238";"1351";"0.021";"11.9"
"2014-04-15";"14:13:38";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:14:16";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:14:16";"REG1";"";"#1: alpha: 0.091, ETRm: 9.576, Ek: 105.452   ( beta: 3.182, ETRmPot: 925.149 ) ";""
"2014-04-15";"14:14:16";"REG2";"";"#1: alpha: 0.110, ETRm: 6.400, Ek: 58.110 ";""
"2014-04-15";"14:14:20";"FO";"3797";"252";"298";"0";"0.154";"0.0"
"2014-04-15";"14:14:31";"F";"3798";"234";"268";"105";"0.127";"5.6"
"2014-04-15";"14:14:40";"F";"3799";"220";"249";"162";"0.116";"7.9"
"2014-04-15";"14:14:51";"F";"3800";"195";"218";"242";"0.106";"10.8"
"2014-04-15";"14:15:01";"F";"3801";"188";"200";"346";"0.060";"8.7"
"2014-04-15";"14:15:10";"F";"3802";"173";"181";"484";"0.044";"8.9"
"2014-04-15";"14:15:21";"F";"3803";"160";"164";"632";"0.024";"6.4"
"2014-04-15";"14:15:31";"F";"3804";"154";"155";"980";"0.006";"2.5"
"2014-04-15";"14:15:42";"F";"3805";"149";"149";"1351";"0.000";"0.0"
"2014-04-15";"14:15:43";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:16:40";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:16:40";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 0.002, ETRmPot: 2.466 ) ";""
"2014-04-15";"14:16:40";"REG2";"";"#1: alpha: 0.031, ETRm: 3.863, Ek: 124.060 ";""
"2014-04-15";"14:16:44";"FO";"3806";"199";"204";"0";"0.025";"0.0"
"2014-04-15";"14:16:55";"F";"3807";"153";"161";"105";"0.050";"2.2"
"2014-04-15";"14:17:04";"F";"3808";"135";"142";"162";"0.049";"3.3"
"2014-04-15";"14:17:15";"F";"3809";"119";"125";"242";"0.048";"4.9"
"2014-04-15";"14:17:25";"F";"3810";"106";"110";"346";"0.036";"5.2"
"2014-04-15";"14:17:35";"F";"3811";"98";"99";"484";"0.010";"2.0"
"2014-04-15";"14:17:45";"F";"3812";"94";"94";"632";"0.000";"0.0"
"2014-04-15";"14:17:55";"F";"3813";"90";"91";"980";"0.011";"4.5"
"2014-04-15";"14:18:06";"F";"3814";"82";"83";"1351";"0.012";"6.8"
"2014-04-15";"14:18:07";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:18:23";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:18:23";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"14:18:23";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"14:18:28";"FO";"3815";"144";"139";"0";"-";"-"
"2014-04-15";"14:18:37";"F";"3816";"116";"115";"105";"-";"-"
"2014-04-15";"14:18:47";"F";"3817";"100";"100";"162";"0.000";"0.0"
"2014-04-15";"14:18:57";"F";"3818";"89";"88";"242";"-";"-"
"2014-04-15";"14:19:07";"F";"3819";"82";"81";"346";"-";"-"
"2014-04-15";"14:19:17";"F";"3820";"72";"71";"484";"-";"-"
"2014-04-15";"14:19:28";"F";"3821";"67";"67";"632";"0.000";"0.0"
"2014-04-15";"14:19:38";"F";"3822";"60";"60";"980";"0.000";"0.0"
"2014-04-15";"14:19:47";"F";"3823";"57";"57";"1351";"0.000";"0.0"
"2014-04-15";"14:19:49";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:20:28";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:20:28";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"14:20:28";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"14:20:31";"FO";"3824";"543";"675";"0";"0.196";"0.0"
"2014-04-15";"14:20:41";"F";"3825";"407";"466";"105";"0.127";"5.6"
"2014-04-15";"14:20:51";"F";"3826";"314";"342";"162";"0.082";"5.6"
"2014-04-15";"14:21:01";"F";"3827";"258";"275";"242";"0.062";"6.3"
"2014-04-15";"14:21:11";"F";"3828";"219";"230";"346";"0.048";"7.0"
"2014-04-15";"14:21:22";"F";"3829";"196";"205";"484";"0.044";"8.9"
"2014-04-15";"14:21:32";"F";"3830";"179";"184";"632";"0.027";"7.2"
"2014-04-15";"14:21:41";"F";"3831";"170";"172";"980";"0.012";"4.9"
"2014-04-15";"14:21:52";"F";"3832";"162";"161";"1351";"-";"-"
"2014-04-15";"14:21:53";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:22:18";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:22:18";"REG1";"";"#1: alpha: 0.062, ETRm: 10.921, Ek: 176.274   ( beta: 0.309, ETRmPot: 162.540 ) ";""
"2014-04-15";"14:22:18";"REG2";"";"#1: alpha: 0.065, ETRm: 8.914, Ek: 136.216 ";""
"2014-04-15";"14:22:22";"FO";"3833";"392";"478";"0";"0.180";"0.0"
"2014-04-15";"14:22:33";"F";"3834";"315";"365";"105";"0.137";"6.0"
"2014-04-15";"14:22:42";"F";"3835";"267";"301";"162";"0.113";"7.7"
"2014-04-15";"14:22:52";"F";"3836";"219";"236";"242";"0.072";"7.3"
"2014-04-15";"14:23:03";"F";"3837";"192";"204";"346";"0.059";"8.6"
"2014-04-15";"14:23:13";"F";"3838";"179";"187";"484";"0.043";"8.7"
"2014-04-15";"14:23:22";"F";"3839";"161";"174";"632";"0.075";"19.9"
"2014-04-15";"14:23:33";"F";"3840";"155";"155";"980";"0.000";"0.0"
"2014-04-15";"14:23:43";"F";"3841";"143";"145";"1351";"0.014";"7.9"
"2014-04-15";"14:23:45";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:24:39";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:24:39";"REG1";"";"#1: alpha: 0.069, ETRm: 8.822, Ek: 128.073   ( beta: 1.760, ETRmPot: 624.662 ) ";""
"2014-04-15";"14:24:39";"REG2";"";"#1: alpha: 0.106, ETRm: 6.276, Ek: 59.304 ";""
"2014-04-15";"14:24:44";"FO";"3842";"441";"547";"0";"0.194";"0.0"
"2014-04-15";"14:24:53";"F";"3843";"368";"425";"105";"0.134";"5.9"
"2014-04-15";"14:25:04";"F";"3844";"312";"343";"162";"0.090";"6.1"
"2014-04-15";"14:25:14";"F";"3845";"264";"288";"242";"0.083";"8.4"
"2014-04-15";"14:25:24";"F";"3846";"236";"250";"346";"0.056";"8.1"
"2014-04-15";"14:25:34";"F";"3847";"212";"222";"484";"0.045";"9.1"
"2014-04-15";"14:25:44";"F";"3848";"198";"204";"632";"0.029";"7.7"
"2014-04-15";"14:25:54";"F";"3849";"188";"190";"980";"0.011";"4.5"
"2014-04-15";"14:26:05";"F";"3850";"184";"184";"1351";"0.000";"0.0"
"2014-04-15";"14:26:05";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:26:24";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:26:26";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:26:32";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:26:32";"REG1";"";"#1: alpha: 0.067, ETRm: 10.643, Ek: 159.097   ( beta: 1.545, ETRmPot: 682.587 ) ";""
"2014-04-15";"14:26:32";"REG2";"";"#1: alpha: 0.063, ETRm: 9.439, Ek: 150.693 ";""
"2014-04-15";"14:26:36";"FO";"3851";"292";"362";"0";"0.193";"0.0"
"2014-04-15";"14:26:47";"F";"3852";"264";"306";"105";"0.137";"6.0"
"2014-04-15";"14:26:57";"F";"3853";"224";"248";"162";"0.097";"6.6"
"2014-04-15";"14:27:07";"F";"3854";"198";"218";"242";"0.092";"9.4"
"2014-04-15";"14:27:17";"F";"3855";"179";"191";"346";"0.063";"9.2"
"2014-04-15";"14:27:27";"F";"3856";"167";"177";"484";"0.056";"11.4"
"2014-04-15";"14:27:38";"F";"3857";"155";"162";"632";"0.043";"11.4"
"2014-04-15";"14:27:47";"F";"3858";"152";"154";"980";"0.013";"5.4"
"2014-04-15";"14:27:58";"F";"3859";"147";"146";"1351";"-";"-"
"2014-04-15";"14:27:59";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:29:22";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:29:22";"REG1";"";"#1: alpha: 0.067, ETRm: 8.244, Ek: 123.314   ( beta: 2.617, ETRmPot: 888.523 ) ";""
"2014-04-15";"14:29:22";"REG2";"";"#1: alpha: 0.068, ETRm: 6.743, Ek: 99.003 ";""
"2014-04-15";"14:29:26";"FO";"3860";"297";"363";"0";"0.182";"0.0"
"2014-04-15";"14:29:36";"F";"3861";"269";"303";"105";"0.112";"4.9"
"2014-04-15";"14:29:46";"F";"3862";"228";"252";"162";"0.095";"6.5"
"2014-04-15";"14:29:57";"F";"3863";"195";"211";"242";"0.076";"7.7"
"2014-04-15";"14:30:06";"F";"3864";"173";"184";"346";"0.060";"8.7"
"2014-04-15";"14:30:17";"F";"3865";"158";"164";"484";"0.037";"7.5"
"2014-04-15";"14:30:27";"F";"3866";"149";"153";"632";"0.026";"6.9"
"2014-04-15";"14:30:36";"F";"3867";"141";"142";"980";"0.007";"2.9"
"2014-04-15";"14:30:47";"F";"3868";"137";"136";"1351";"-";"-"
"2014-04-15";"14:30:48";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:31:12";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:31:12";"REG1";"";"#1: alpha: 0.063, ETRm: 5.425, Ek: 86.068   ( beta: 2.016, ETRmPot: 478.942 ) ";""
"2014-04-15";"14:31:12";"REG2";"";"#1: alpha: 0.092, ETRm: 3.265, Ek: 35.424 ";""
"2014-04-15";"14:31:16";"FO";"3869";"205";"229";"0";"0.105";"0.0"
"2014-04-15";"14:31:26";"F";"3870";"196";"211";"105";"0.071";"3.1"
"2014-04-15";"14:31:36";"F";"3871";"175";"190";"162";"0.079";"5.4"
"2014-04-15";"14:31:45";"F";"3872";"159";"168";"242";"0.054";"5.5"
"2014-04-15";"14:31:56";"F";"3873";"149";"155";"346";"0.039";"5.7"
"2014-04-15";"14:32:06";"F";"3874";"137";"140";"484";"0.021";"4.3"
"2014-04-15";"14:32:15";"F";"3875";"128";"129";"632";"0.008";"2.1"
"2014-04-15";"14:32:26";"F";"3876";"121";"121";"980";"0.000";"0.0"
"2014-04-15";"14:32:36";"F";"3877";"116";"116";"1351";"0.000";"0.0"
"2014-04-15";"14:32:38";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:33:00";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:33:00";"REG1";"";"#1: alpha: 0.260, ETRm: 3.604, Ek: 13.859   ( beta: 0.000, ETRmPot: 3.616 ) ";""
"2014-04-15";"14:33:00";"REG2";"";"#1: alpha: 0.367, ETRm: 3.562, Ek: 9.711 ";""
"2014-04-15";"14:33:04";"FO";"3878";"151";"172";"0";"0.122";"0.0"
"2014-04-15";"14:33:13";"F";"3879";"137";"149";"105";"0.081";"3.6"
"2014-04-15";"14:33:23";"F";"3880";"131";"139";"162";"0.058";"3.9"
"2014-04-15";"14:33:34";"F";"3881";"125";"130";"242";"0.038";"3.9"
"2014-04-15";"14:33:44";"F";"3882";"118";"122";"346";"0.033";"4.8"
"2014-04-15";"14:33:54";"F";"3883";"109";"110";"484";"0.009";"1.8"
"2014-04-15";"14:34:04";"F";"3884";"109";"111";"632";"0.018";"4.8"
"2014-04-15";"14:34:15";"F";"3885";"104";"104";"980";"0.000";"0.0"
"2014-04-15";"14:34:25";"F";"3886";"96";"97";"1351";"0.010";"5.7"
"2014-04-15";"14:34:25";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:34:43";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:34:43";"REG1";"";"#1: alpha: 0.081, ETRm: 8.714, Ek: 107.260   ( beta: 0.001, ETRmPot: 9.295 ) ";""
"2014-04-15";"14:34:43";"REG2";"";"#1: alpha: 0.062, ETRm: 8.473, Ek: 135.870 ";""
"2014-04-15";"14:34:47";"FO";"3887";"201";"249";"0";"0.193";"0.0"
"2014-04-15";"14:34:57";"F";"3888";"195";"227";"105";"0.141";"6.2"
"2014-04-15";"14:35:07";"F";"3889";"188";"207";"162";"0.092";"6.3"
"2014-04-15";"14:35:17";"F";"3890";"168";"182";"242";"0.077";"7.8"
"2014-04-15";"14:35:27";"F";"3891";"152";"161";"346";"0.056";"8.1"
"2014-04-15";"14:35:37";"F";"3892";"141";"148";"484";"0.047";"9.6"
"2014-04-15";"14:35:47";"F";"3893";"135";"140";"632";"0.036";"9.6"
"2014-04-15";"14:35:57";"F";"3894";"133";"135";"980";"0.015";"6.2"
"2014-04-15";"14:36:08";"F";"3895";"125";"127";"1351";"0.016";"9.1"
"2014-04-15";"14:36:09";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:36:53";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:36:53";"REG1";"";"#1: alpha: 0.077, ETRm: 9.000, Ek: 116.421   ( beta: 1.901, ETRmPot: 613.669 ) ";""
"2014-04-15";"14:36:53";"REG2";"";"#1: alpha: 0.303, ETRm: 6.088, Ek: 20.106 ";""
"2014-04-15";"14:36:58";"FO";"3896";"284";"349";"0";"0.186";"0.0"
"2014-04-15";"14:37:06";"F";"3897";"275";"324";"105";"0.151";"6.7"
"2014-04-15";"14:37:17";"F";"3898";"243";"274";"162";"0.113";"7.7"
"2014-04-15";"14:37:27";"F";"3899";"217";"231";"242";"0.061";"6.2"
"2014-04-15";"14:37:38";"F";"3900";"201";"213";"346";"0.056";"8.1"
"2014-04-15";"14:37:48";"F";"3901";"183";"192";"484";"0.047";"9.6"
"2014-04-15";"14:37:57";"F";"3902";"171";"178";"632";"0.039";"10.4"
"2014-04-15";"14:38:08";"F";"3903";"169";"169";"980";"0.000";"0.0"
"2014-04-15";"14:38:18";"F";"3904";"163";"163";"1351";"0.000";"0.0"
"2014-04-15";"14:38:20";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:38:40";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:38:40";"REG1";"";"#1: alpha: 0.128, ETRm: 10.198, Ek: 79.805   ( beta: 0.004, ETRmPot: 11.693 ) ";""
"2014-04-15";"14:38:40";"REG2";"";"#1: alpha: 0.102, ETRm: 9.351, Ek: 92.003 ";""
"2014-04-15";"14:38:44";"FO";"3905";"253";"326";"0";"0.224";"0.0"
"2014-04-15";"14:38:54";"F";"3906";"253";"303";"105";"0.165";"7.3"
"2014-04-15";"14:39:04";"F";"3907";"252";"291";"162";"0.134";"9.1"
"2014-04-15";"14:39:15";"F";"3908";"237";"263";"242";"0.099";"10.1"
"2014-04-15";"14:39:24";"F";"3909";"234";"255";"346";"0.082";"11.9"
"2014-04-15";"14:39:35";"F";"3910";"222";"235";"484";"0.055";"11.2"
"2014-04-15";"14:39:45";"F";"3911";"208";"215";"632";"0.033";"8.8"
"2014-04-15";"14:39:54";"F";"3912";"202";"203";"980";"0.005";"2.1"
"2014-04-15";"14:40:05";"F";"3913";"190";"194";"1351";"0.021";"11.9"
"2014-04-15";"14:40:06";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:40:34";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:40:34";"REG1";"";"#1: alpha: 0.078, ETRm: 12.801, Ek: 164.071   ( beta: 1.716, ETRmPot: 782.665 ) ";""
"2014-04-15";"14:40:34";"REG2";"";"#1: alpha: 0.082, ETRm: 10.049, Ek: 122.833 ";""
"2014-04-15";"14:40:39";"FO";"3914";"298";"387";"0";"0.230";"0.0"
"2014-04-15";"14:40:47";"F";"3915";"293";"343";"105";"0.146";"6.4"
"2014-04-15";"14:40:58";"F";"3916";"299";"344";"162";"0.131";"8.9"
"2014-04-15";"14:41:08";"F";"3917";"291";"324";"242";"0.102";"10.4"
"2014-04-15";"14:41:17";"F";"3918";"287";"312";"346";"0.080";"11.6"
"2014-04-15";"14:41:28";"F";"3919";"278";"297";"484";"0.064";"13.0"
"2014-04-15";"14:41:38";"F";"3920";"275";"288";"632";"0.045";"11.9"
"2014-04-15";"14:41:49";"F";"3921";"271";"280";"980";"0.032";"13.2"
"2014-04-15";"14:41:58";"F";"3922";"264";"264";"1351";"0.000";"0.0"
"2014-04-15";"14:42:00";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:42:17";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:42:17";"REG1";"";"#1: alpha: 0.068, ETRm: 10.509, Ek: 154.929   ( beta: 0.009, ETRmPot: 15.755 ) ";""
"2014-04-15";"14:42:17";"REG2";"";"#1: alpha: 0.057, ETRm: 9.573, Ek: 167.094 ";""
"2014-04-15";"14:42:21";"FO";"3923";"250";"299";"0";"0.164";"0.0"
"2014-04-15";"14:42:32";"F";"3924";"258";"293";"105";"0.119";"5.2"
"2014-04-15";"14:42:42";"F";"3925";"256";"286";"162";"0.105";"7.1"
"2014-04-15";"14:42:51";"F";"3926";"250";"273";"242";"0.084";"8.5"
"2014-04-15";"14:43:02";"F";"3927";"254";"271";"346";"0.063";"9.2"
"2014-04-15";"14:43:12";"F";"3928";"240";"255";"484";"0.059";"12.0"
"2014-04-15";"14:43:23";"F";"3929";"233";"245";"632";"0.049";"13.0"
"2014-04-15";"14:43:32";"F";"3930";"237";"239";"980";"0.008";"3.3"
"2014-04-15";"14:43:42";"F";"3931";"221";"225";"1351";"0.018";"10.2"
"2014-04-15";"14:43:44";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:43:58";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:43:58";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 4.665, ETRmPot: - 375.844 ) ";""
"2014-04-15";"14:43:58";"REG2";"";"#1: alpha: 0.200, ETRm: 100.000, Ek: 500.000 ";""
"2014-04-15";"14:44:03";"FO";"3932";"223";"242";"0";"0.079";"0.0"
"2014-04-15";"14:44:12";"F";"3933";"215";"229";"105";"0.061";"2.7"
"2014-04-15";"14:44:22";"F";"3934";"204";"216";"162";"0.056";"3.8"
"2014-04-15";"14:44:32";"F";"3935";"198";"210";"242";"0.057";"5.8"
"2014-04-15";"14:44:42";"F";"3936";"190";"197";"346";"0.036";"5.2"
"2014-04-15";"14:44:52";"F";"3937";"186";"192";"484";"0.031";"6.3"
"2014-04-15";"14:45:02";"F";"3938";"173";"177";"632";"0.023";"6.1"
"2014-04-15";"14:45:13";"F";"3939";"176";"175";"980";"-";"-"
"2014-04-15";"14:45:23";"F";"3940";"168";"168";"1351";"0.000";"0.0"
"2014-04-15";"14:45:25";"SLCE";"";"Light Curve end ";""
"2014-04-15";"14:45:44";"SLCS";"";"Light Curve start ";""
"2014-04-15";"14:45:44";"REG1";"";"#1: alpha: 0.043, ETRm: 6.161, Ek: 143.124   ( beta: 0.529, ETRmPot: 214.089 ) ";""
"2014-04-15";"14:45:44";"REG2";"";"#1: alpha: 0.049, ETRm: 4.618, Ek: 93.722 ";""
"2014-04-15";"14:45:48";"FO";"3941";"87";"97";"0";"0.103";"0.0"
"2014-04-15";"14:45:57";"F";"3942";"90";"98";"105";"0.082";"3.6"
"2014-04-15";"14:46:08";"F";"3943";"85";"91";"162";"0.066";"4.5"
"2014-04-15";"14:46:18";"F";"3944";"86";"90";"242";"0.044";"4.5"
"2014-04-15";"14:46:29";"F";"3945";"83";"87";"346";"0.046";"6.7"
"2014-04-15";"14:46:39";"F";"3946";"78";"81";"484";"0.037";"7.5"
"2014-04-15";"14:46:48";"F";"3947";"78";"79";"632";"0.013";"3.5"
"2014-04-15";"14:46:59";"F";"3948";"77";"78";"980";"0.013";"5.4"
