"2014-04-15";"18:38:36";"WinControl (rev 750) report file"
"2014-04-15";"14:47:09";"F";"3949";"74";"74";"1351";"0.000";"0.0"
"2014-04-15";"14:47:11";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:30:07";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:30:08";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:30:11";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:30:11";"REG1";"";"#1: alpha: 0.094, ETRm: 17.182, Ek: 182.479   ( beta: 1.027, ETRmPot: 532.802 ) ";""
"2014-04-15";"17:30:11";"REG2";"";"#1: alpha: 0.116, ETRm: 13.720, Ek: 118.092 ";""
"2014-04-15";"17:30:16";"FO";"3951";"151";"224";"0";"0.326";"0.0"
"2014-04-15";"17:30:25";"F";"3952";"168";"215";"105";"0.219";"9.7"
"2014-04-15";"17:30:34";"F";"3953";"154";"188";"162";"0.181";"12.3"
"2014-04-15";"17:30:45";"F";"3954";"136";"155";"242";"0.123";"12.5"
"2014-04-15";"17:30:55";"F";"3955";"123";"137";"346";"0.102";"14.8"
"2014-04-15";"17:31:06";"F";"3956";"114";"124";"484";"0.081";"16.5"
"2014-04-15";"17:31:15";"F";"3957";"106";"112";"632";"0.054";"14.3"
"2014-04-15";"17:31:25";"F";"3958";"99";"105";"980";"0.057";"23.5"
"2014-04-15";"17:31:36";"F";"3959";"98";"98";"1351";"0.000";"0.0"
"2014-04-15";"17:31:37";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:31:56";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:31:56";"REG1";"";"#1: alpha: 0.146, ETRm: 16.838, Ek: 115.185   ( beta: 0.017, ETRmPot: 24.419 ) ";""
"2014-04-15";"17:31:56";"REG2";"";"#1: alpha: 0.137, ETRm: 14.476, Ek: 105.931 ";""
"2014-04-15";"17:32:00";"FO";"3960";"280";"417";"0";"0.329";"0.0"
"2014-04-15";"17:32:10";"F";"3961";"300";"395";"105";"0.241";"10.6"
"2014-04-15";"17:32:20";"F";"3962";"305";"378";"162";"0.193";"13.1"
"2014-04-15";"17:32:30";"F";"3963";"280";"330";"242";"0.152";"15.4"
"2014-04-15";"17:32:41";"F";"3964";"267";"303";"346";"0.119";"17.3"
"2014-04-15";"17:32:51";"F";"3965";"245";"268";"484";"0.086";"17.5"
"2014-04-15";"17:33:00";"F";"3966";"233";"249";"632";"0.064";"17.0"
"2014-04-15";"17:33:11";"F";"3967";"242";"246";"980";"0.016";"6.6"
"2014-04-15";"17:33:21";"F";"3968";"213";"218";"1351";"0.023";"13.1"
"2014-04-15";"17:33:23";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:33:57";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:33:59";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:34:02";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:34:02";"REG1";"";"#1: alpha: 0.112, ETRm: 18.128, Ek: 162.384   ( beta: 0.018, ETRmPot: 28.861 ) ";""
"2014-04-15";"17:34:02";"REG2";"";"#1: alpha: 0.118, ETRm: 15.913, Ek: 135.197 ";""
"2014-04-15";"17:34:06";"FO";"3969";"189";"292";"0";"0.353";"0.0"
"2014-04-15";"17:34:16";"F";"3970";"214";"285";"105";"0.249";"11.0"
"2014-04-15";"17:34:27";"F";"3971";"200";"245";"162";"0.184";"12.5"
"2014-04-15";"17:34:36";"F";"3972";"185";"216";"242";"0.144";"14.6"
"2014-04-15";"17:34:47";"F";"3973";"164";"185";"346";"0.114";"16.6"
"2014-04-15";"17:34:57";"F";"3974";"154";"169";"484";"0.089";"18.1"
"2014-04-15";"17:35:06";"F";"3975";"145";"153";"632";"0.052";"13.8"
"2014-04-15";"17:35:17";"F";"3976";"134";"142";"980";"0.056";"23.0"
"2014-04-15";"17:35:27";"F";"3977";"133";"135";"1351";"0.015";"8.5"
"2014-04-15";"17:35:29";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:35:49";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:35:49";"REG1";"";"#1: alpha: 0.158, ETRm: 16.528, Ek: 104.727   ( beta: 0.002, ETRmPot: 17.754 ) ";""
"2014-04-15";"17:35:49";"REG2";"";"#1: alpha: 0.115, ETRm: 16.145, Ek: 139.862 ";""
"2014-04-15";"17:35:53";"FO";"3978";"180";"269";"0";"0.331";"0.0"
"2014-04-15";"17:36:03";"F";"3979";"190";"244";"105";"0.221";"9.7"
"2014-04-15";"17:36:14";"F";"3980";"181";"226";"162";"0.199";"13.5"
"2014-04-15";"17:36:24";"F";"3981";"166";"195";"242";"0.149";"15.1"
"2014-04-15";"17:36:34";"F";"3982";"148";"169";"346";"0.124";"18.0"
"2014-04-15";"17:36:44";"F";"3983";"135";"148";"484";"0.088";"17.9"
"2014-04-15";"17:36:54";"F";"3984";"124";"132";"632";"0.061";"16.2"
"2014-04-15";"17:37:04";"F";"3985";"123";"126";"980";"0.024";"9.9"
"2014-04-15";"17:37:14";"F";"3986";"118";"122";"1351";"0.033";"18.7"
"2014-04-15";"17:37:16";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:37:50";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:37:50";"REG1";"";"#1: alpha: 0.106, ETRm: 17.339, Ek: 163.376   ( beta: 2.888, ETRmPot: 1306.123 ) ";""
"2014-04-15";"17:37:50";"REG2";"";"#1: alpha: 0.105, ETRm: 13.847, Ek: 132.098 ";""
"2014-04-15";"17:37:55";"FO";"3987";"312";"437";"0";"0.286";"0.0"
"2014-04-15";"17:38:04";"F";"3988";"328";"409";"105";"0.198";"8.7"
"2014-04-15";"17:38:14";"F";"3989";"311";"374";"162";"0.168";"11.4"
"2014-04-15";"17:38:25";"F";"3990";"295";"341";"242";"0.135";"13.7"
"2014-04-15";"17:38:35";"F";"3991";"271";"305";"346";"0.111";"16.1"
"2014-04-15";"17:38:46";"F";"3992";"256";"284";"484";"0.099";"20.1"
"2014-04-15";"17:38:55";"F";"3993";"250";"266";"632";"0.060";"15.9"
"2014-04-15";"17:39:05";"F";"3994";"237";"244";"980";"0.029";"11.9"
"2014-04-15";"17:39:16";"F";"3995";"229";"231";"1351";"0.009";"5.1"
"2014-04-15";"17:39:17";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:39:41";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:39:41";"REG1";"";"#1: alpha: 0.065, ETRm: 9.229, Ek: 141.309   ( beta: 1.201, ETRmPot: 473.648 ) ";""
"2014-04-15";"17:39:41";"REG2";"";"#1: alpha: 0.070, ETRm: 7.807, Ek: 112.221 ";""
"2014-04-15";"17:39:45";"FO";"3996";"259";"298";"0";"0.131";"0.0"
"2014-04-15";"17:39:54";"F";"3997";"250";"288";"105";"0.132";"5.8"
"2014-04-15";"17:40:05";"F";"3998";"238";"264";"162";"0.098";"6.7"
"2014-04-15";"17:40:15";"F";"3999";"226";"245";"242";"0.078";"7.9"
"2014-04-15";"17:40:25";"F";"4000";"207";"219";"346";"0.055";"8.0"
"2014-04-15";"17:40:35";"F";"1";"197";"208";"484";"0.053";"10.8"
"2014-04-15";"17:40:45";"F";"2";"190";"196";"632";"0.031";"8.2"
"2014-04-15";"17:40:56";"F";"3";"190";"192";"980";"0.010";"4.1"
"2014-04-15";"17:41:06";"F";"4";"174";"173";"1351";"-";"-"
"2014-04-15";"17:41:08";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:41:53";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:41:54";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:42:07";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:42:09";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:42:16";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:42:16";"REG1";"";"#1: alpha: 0.072, ETRm: 4.148, Ek: 58.003   ( beta: 1.940, ETRmPot: 311.433 ) ";""
"2014-04-15";"17:42:16";"REG2";"";"#1: alpha: 0.169, ETRm: 2.343, Ek: 13.850 ";""
"2014-04-15";"17:42:21";"FO";"5";"158";"174";"0";"0.092";"0.0"
"2014-04-15";"17:42:29";"F";"6";"146";"158";"105";"0.076";"3.4"
"2014-04-15";"17:42:40";"F";"7";"142";"152";"162";"0.066";"4.5"
"2014-04-15";"17:42:50";"F";"8";"139";"144";"242";"0.035";"3.6"
"2014-04-15";"17:43:01";"F";"9";"128";"131";"346";"0.023";"3.3"
"2014-04-15";"17:43:10";"F";"10";"122";"123";"484";"0.008";"1.6"
"2014-04-15";"17:43:20";"F";"11";"120";"120";"632";"0.000";"0.0"
"2014-04-15";"17:43:31";"F";"12";"114";"114";"980";"0.000";"0.0"
"2014-04-15";"17:43:41";"F";"13";"109";"107";"1351";"-";"-"
"2014-04-15";"17:43:43";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:43:59";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:43:59";"REG1";"";"#1: alpha: 0.085, ETRm: 12.956, Ek: 151.610   ( beta: 1.595, ETRmPot: 674.984 ) ";""
"2014-04-15";"17:43:59";"REG2";"";"#1: alpha: 0.101, ETRm: 9.714, Ek: 96.468 ";""
"2014-04-15";"17:44:04";"FO";"14";"438";"588";"0";"0.255";"0.0"
"2014-04-15";"17:44:13";"F";"15";"395";"475";"105";"0.168";"7.4"
"2014-04-15";"17:44:23";"F";"16";"355";"412";"162";"0.138";"9.4"
"2014-04-15";"17:44:34";"F";"17";"300";"334";"242";"0.102";"10.4"
"2014-04-15";"17:44:44";"F";"18";"264";"284";"346";"0.070";"10.2"
"2014-04-15";"17:44:53";"F";"19";"235";"250";"484";"0.060";"12.2"
"2014-04-15";"17:45:04";"F";"20";"213";"228";"632";"0.066";"17.5"
"2014-04-15";"17:45:14";"F";"21";"204";"208";"980";"0.019";"7.8"
"2014-04-15";"17:45:25";"F";"22";"189";"189";"1351";"0.000";"0.0"
"2014-04-15";"17:45:25";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:45:45";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:45:45";"REG1";"";"#1: alpha: 0.119, ETRm: 12.603, Ek: 105.695   ( beta: 0.015, ETRmPot: 18.815 ) ";""
"2014-04-15";"17:45:45";"REG2";"";"#1: alpha: 0.108, ETRm: 11.307, Ek: 104.691 ";""
"2014-04-15";"17:45:49";"FO";"23";"370";"503";"0";"0.264";"0.0"
"2014-04-15";"17:45:58";"F";"24";"368";"455";"105";"0.191";"8.4"
"2014-04-15";"17:46:09";"F";"25";"330";"389";"162";"0.152";"10.3"
"2014-04-15";"17:46:19";"F";"26";"284";"321";"242";"0.115";"11.7"
"2014-04-15";"17:46:29";"F";"27";"239";"264";"346";"0.095";"13.8"
"2014-04-15";"17:46:39";"F";"28";"213";"227";"484";"0.062";"12.6"
"2014-04-15";"17:46:49";"F";"29";"195";"202";"632";"0.035";"9.3"
"2014-04-15";"17:46:59";"F";"30";"179";"183";"980";"0.022";"9.1"
"2014-04-15";"17:47:10";"F";"31";"170";"169";"1351";"-";"-"
"2014-04-15";"17:47:10";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:48:07";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:48:07";"REG1";"";"#1: alpha: 0.127, ETRm: 15.035, Ek: 118.428   ( beta: 3.842, ETRmPot: 1257.109 ) ";""
"2014-04-15";"17:48:07";"REG2";"";"#1: alpha: 0.157, ETRm: 10.445, Ek: 66.716 ";""
"2014-04-15";"17:48:11";"FO";"32";"261";"360";"0";"0.275";"0.0"
"2014-04-15";"17:48:21";"F";"33";"266";"334";"105";"0.204";"9.0"
"2014-04-15";"17:48:31";"F";"34";"250";"301";"162";"0.169";"11.5"
"2014-04-15";"17:48:42";"F";"35";"224";"263";"242";"0.148";"15.0"
"2014-04-15";"17:48:51";"F";"36";"198";"219";"346";"0.096";"14.0"
"2014-04-15";"17:49:01";"F";"37";"180";"195";"484";"0.077";"15.7"
"2014-04-15";"17:49:12";"F";"38";"170";"178";"632";"0.045";"11.9"
"2014-04-15";"17:49:21";"F";"39";"154";"156";"980";"0.013";"5.4"
"2014-04-15";"17:49:31";"F";"40";"146";"146";"1351";"0.000";"0.0"
"2014-04-15";"17:49:33";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:49:52";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:49:52";"REG1";"";"#1: alpha: 0.094, ETRm: 16.325, Ek: 173.586   ( beta: 0.040, ETRmPot: 39.043 ) ";""
"2014-04-15";"17:49:52";"REG2";"";"#1: alpha: 0.092, ETRm: 14.012, Ek: 152.125 ";""
"2014-04-15";"17:49:57";"FO";"41";"272";"371";"0";"0.267";"0.0"
"2014-04-15";"17:50:06";"F";"42";"275";"341";"105";"0.194";"8.6"
"2014-04-15";"17:50:16";"F";"43";"273";"322";"162";"0.152";"10.3"
"2014-04-15";"17:50:26";"F";"44";"260";"298";"242";"0.128";"13.0"
"2014-04-15";"17:50:37";"F";"45";"244";"272";"346";"0.103";"15.0"
"2014-04-15";"17:50:46";"F";"46";"231";"250";"484";"0.076";"15.4"
"2014-04-15";"17:50:57";"F";"47";"217";"234";"632";"0.073";"19.4"
"2014-04-15";"17:51:07";"F";"48";"216";"221";"980";"0.023";"9.5"
"2014-04-15";"17:51:16";"F";"49";"207";"211";"1351";"0.019";"10.8"
"2014-04-15";"17:51:18";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:52:26";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:52:26";"REG1";"";"#1: alpha: 0.092, ETRm: 10.843, Ek: 118.483   ( beta: 0.001, ETRmPot: 11.600 ) ";""
"2014-04-15";"17:52:26";"REG2";"";"#1: alpha: 0.070, ETRm: 10.583, Ek: 151.106 ";""
"2014-04-15";"17:52:30";"FO";"50";"415";"509";"0";"0.185";"0.0"
"2014-04-15";"17:52:40";"F";"51";"380";"441";"105";"0.138";"6.1"
"2014-04-15";"17:52:51";"F";"52";"354";"406";"162";"0.128";"8.7"
"2014-04-15";"17:53:00";"F";"53";"324";"358";"242";"0.095";"9.7"
"2014-04-15";"17:53:11";"F";"54";"287";"309";"346";"0.071";"10.3"
"2014-04-15";"17:53:21";"F";"55";"260";"274";"484";"0.051";"10.4"
"2014-04-15";"17:53:30";"F";"56";"247";"258";"632";"0.043";"11.4"
"2014-04-15";"17:53:41";"F";"57";"231";"237";"980";"0.025";"10.3"
"2014-04-15";"17:53:51";"F";"58";"220";"224";"1351";"0.018";"10.2"
"2014-04-15";"17:53:53";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:54:09";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:54:09";"REG1";"";"#1: alpha: 0.074, ETRm: 5.518, Ek: 75.010   ( beta: 0.002, ETRmPot: 6.317 ) ";""
"2014-04-15";"17:54:09";"REG2";"";"#1: alpha: 0.055, ETRm: 5.055, Ek: 92.308 ";""
"2014-04-15";"17:54:14";"FO";"59";"356";"416";"0";"0.144";"0.0"
"2014-04-15";"17:54:23";"F";"60";"326";"355";"105";"0.082";"3.6"
"2014-04-15";"17:54:34";"F";"61";"291";"316";"162";"0.079";"5.4"
"2014-04-15";"17:54:44";"F";"62";"263";"280";"242";"0.061";"6.2"
"2014-04-15";"17:54:53";"F";"63";"240";"250";"346";"0.040";"5.8"
"2014-04-15";"17:55:04";"F";"64";"219";"227";"484";"0.035";"7.1"
"2014-04-15";"17:55:14";"F";"65";"208";"210";"632";"0.010";"2.7"
"2014-04-15";"17:55:25";"F";"66";"195";"196";"980";"0.005";"2.1"
"2014-04-15";"17:55:34";"F";"67";"183";"185";"1351";"0.011";"6.2"
"2014-04-15";"17:55:36";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:56:04";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:56:04";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 9.187, ETRmPot: - 426.446 ) ";""
"2014-04-15";"17:56:04";"REG2";"";"#1: alpha: 0.200, ETRm: 100.000, Ek: 500.000 ";""
"2014-04-15";"17:56:09";"FO";"68";"226";"255";"0";"0.114";"0.0"
"2014-04-15";"17:56:17";"F";"69";"184";"199";"105";"0.075";"3.3"
"2014-04-15";"17:56:28";"F";"70";"168";"186";"162";"0.097";"6.6"
"2014-04-15";"17:56:38";"F";"71";"148";"158";"242";"0.063";"6.4"
"2014-04-15";"17:56:48";"F";"72";"130";"134";"346";"0.030";"4.4"
"2014-04-15";"17:56:58";"F";"73";"122";"125";"484";"0.024";"4.9"
"2014-04-15";"17:57:08";"F";"74";"109";"108";"632";"-";"-"
"2014-04-15";"17:57:19";"F";"75";"97";"98";"980";"0.010";"4.1"
"2014-04-15";"17:57:29";"F";"76";"92";"91";"1351";"-";"-"
"2014-04-15";"17:57:30";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:57:57";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:57:57";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 0.001, ETRmPot: 11.219 ) ";""
"2014-04-15";"17:57:57";"REG2";"";"#1: alpha: 0.078, ETRm: 11.479, Ek: 147.273 ";""
"2014-04-15";"17:58:01";"FO";"77";"373";"510";"0";"0.269";"0.0"
"2014-04-15";"17:58:11";"F";"78";"349";"420";"105";"0.169";"7.5"
"2014-04-15";"17:58:20";"F";"79";"286";"333";"162";"0.141";"9.6"
"2014-04-15";"17:58:31";"F";"80";"234";"258";"242";"0.093";"9.5"
"2014-04-15";"17:58:41";"F";"81";"199";"214";"346";"0.070";"10.2"
"2014-04-15";"17:58:52";"F";"82";"178";"187";"484";"0.048";"9.8"
"2014-04-15";"17:59:02";"F";"83";"163";"173";"632";"0.058";"15.4"
"2014-04-15";"17:59:11";"F";"84";"151";"155";"980";"0.026";"10.7"
"2014-04-15";"17:59:22";"F";"85";"146";"145";"1351";"-";"-"
"2014-04-15";"17:59:23";"SLCE";"";"Light Curve end ";""
"2014-04-15";"17:59:53";"SLCS";"";"Light Curve start ";""
"2014-04-15";"17:59:53";"REG1";"";"#1: alpha: 0.114, ETRm: 11.056, Ek: 97.042   ( beta: 0.007, ETRmPot: 14.025 ) ";""
"2014-04-15";"17:59:53";"REG2";"";"#1: alpha: 0.098, ETRm: 9.784, Ek: 99.985 ";""
"2014-04-15";"17:59:57";"FO";"86";"476";"663";"0";"0.282";"0.0"
"2014-04-15";"18:00:07";"F";"87";"422";"508";"105";"0.169";"7.5"
"2014-04-15";"18:00:17";"F";"88";"356";"409";"162";"0.130";"8.8"
"2014-04-15";"18:00:28";"F";"89";"301";"336";"242";"0.104";"10.6"
"2014-04-15";"18:00:38";"F";"90";"266";"292";"346";"0.089";"12.9"
"2014-04-15";"18:00:47";"F";"91";"230";"244";"484";"0.057";"11.6"
"2014-04-15";"18:00:58";"F";"92";"209";"216";"632";"0.032";"8.5"
"2014-04-15";"18:01:08";"F";"93";"198";"201";"980";"0.015";"6.2"
"2014-04-15";"18:01:19";"F";"94";"184";"187";"1351";"0.016";"9.1"
"2014-04-15";"18:01:19";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:01:43";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:01:43";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: 0.000, ETRmPot: 13.752 ) ";""
"2014-04-15";"18:01:43";"REG2";"";"#1: alpha: 0.087, ETRm: 13.708, Ek: 158.028 ";""
"2014-04-15";"18:01:47";"FO";"95";"301";"413";"0";"0.271";"0.0"
"2014-04-15";"18:01:56";"F";"96";"311";"382";"105";"0.186";"8.2"
"2014-04-15";"18:02:07";"F";"97";"290";"341";"162";"0.150";"10.2"
"2014-04-15";"18:02:16";"F";"98";"259";"296";"242";"0.125";"12.7"
"2014-04-15";"18:02:27";"F";"99";"232";"256";"346";"0.094";"13.7"
"2014-04-15";"18:02:37";"F";"100";"214";"228";"484";"0.061";"12.4"
"2014-04-15";"18:02:46";"F";"101";"191";"201";"632";"0.050";"13.3"
"2014-04-15";"18:02:57";"F";"102";"179";"186";"980";"0.038";"15.6"
"2014-04-15";"18:03:07";"F";"103";"173";"177";"1351";"0.023";"13.1"
"2014-04-15";"18:03:09";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:03:44";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:03:44";"REG1";"";"#1: alpha: 0.074, ETRm: 13.983, Ek: 188.366   ( beta: 0.059, ETRmPot: 48.192 ) ";""
