"2014-04-15";"18:38:36";"WinControl (rev 750) report file"
"2014-04-15";"18:03:44";"REG2";"";"#1: alpha: 0.092, ETRm: 11.622, Ek: 126.474 ";""
"2014-04-15";"18:03:48";"FO";"104";"324";"429";"0";"0.245";"0.0"
"2014-04-15";"18:03:57";"F";"105";"337";"419";"105";"0.196";"8.6"
"2014-04-15";"18:04:08";"F";"106";"312";"362";"162";"0.138";"9.4"
"2014-04-15";"18:04:18";"F";"107";"288";"320";"242";"0.100";"10.2"
"2014-04-15";"18:04:29";"F";"108";"252";"274";"346";"0.080";"11.6"
"2014-04-15";"18:04:38";"F";"109";"230";"249";"484";"0.076";"15.4"
"2014-04-15";"18:04:48";"F";"110";"216";"225";"632";"0.040";"10.6"
"2014-04-15";"18:04:59";"F";"111";"200";"208";"980";"0.038";"15.6"
"2014-04-15";"18:05:08";"F";"112";"191";"193";"1351";"0.010";"5.7"
"2014-04-15";"18:05:10";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:05:38";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:05:38";"REG1";"";"#1: alpha: 0.086, ETRm: 11.486, Ek: 133.456   ( beta: 0.029, ETRmPot: 24.346 ) ";""
"2014-04-15";"18:05:38";"REG2";"";"#1: alpha: 0.089, ETRm: 9.321, Ek: 104.604 ";""
"2014-04-15";"18:05:42";"FO";"113";"388";"499";"0";"0.222";"0.0"
"2014-04-15";"18:05:52";"F";"114";"348";"412";"105";"0.155";"6.8"
"2014-04-15";"18:06:02";"F";"115";"312";"357";"162";"0.126";"8.6"
"2014-04-15";"18:06:12";"F";"116";"268";"297";"242";"0.098";"10.0"
"2014-04-15";"18:06:22";"F";"117";"237";"256";"346";"0.074";"10.8"
"2014-04-15";"18:06:33";"F";"118";"211";"226";"484";"0.066";"13.4"
"2014-04-15";"18:06:42";"F";"119";"196";"204";"632";"0.039";"10.4"
"2014-04-15";"18:06:53";"F";"120";"184";"186";"980";"0.011";"4.5"
"2014-04-15";"18:07:03";"F";"121";"171";"173";"1351";"0.012";"6.8"
"2014-04-15";"18:07:05";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:07:26";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:07:26";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 4.665, ETRmPot: - 375.844 ) ";""
"2014-04-15";"18:07:26";"REG2";"";"#1: alpha: 0.200, ETRm: 100.000, Ek: 500.000 ";""
"2014-04-15";"18:07:30";"FO";"122";"269";"308";"0";"0.127";"0.0"
"2014-04-15";"18:07:40";"F";"123";"232";"261";"105";"0.111";"4.9"
"2014-04-15";"18:07:51";"F";"124";"205";"226";"162";"0.093";"6.3"
"2014-04-15";"18:08:00";"F";"125";"180";"195";"242";"0.077";"7.8"
"2014-04-15";"18:08:11";"F";"126";"156";"168";"346";"0.071";"10.3"
"2014-04-15";"18:08:21";"F";"127";"140";"145";"484";"0.034";"6.9"
"2014-04-15";"18:08:30";"F";"128";"126";"128";"632";"0.016";"4.2"
"2014-04-15";"18:08:41";"F";"129";"115";"114";"980";"-";"-"
"2014-04-15";"18:08:51";"F";"130";"107";"108";"1351";"0.009";"5.1"
"2014-04-15";"18:08:53";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:09:36";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:09:36";"REG1";"";"#1: alpha: 0.057, ETRm: 4.638, Ek: 80.668   ( beta: 1.328, ETRmPot: 297.485 ) ";""
"2014-04-15";"18:09:36";"REG2";"";"#1: alpha: 0.079, ETRm: 3.119, Ek: 39.322 ";""
"2014-04-15";"18:09:40";"FO";"131";"310";"337";"0";"0.080";"0.0"
"2014-04-15";"18:09:50";"F";"132";"275";"295";"105";"0.068";"3.0"
"2014-04-15";"18:10:00";"F";"133";"247";"263";"162";"0.061";"4.2"
"2014-04-15";"18:10:11";"F";"134";"229";"243";"242";"0.058";"5.9"
"2014-04-15";"18:10:21";"F";"135";"215";"220";"346";"0.023";"3.3"
"2014-04-15";"18:10:31";"F";"136";"200";"204";"484";"0.020";"4.1"
"2014-04-15";"18:10:41";"F";"137";"187";"188";"632";"0.005";"1.3"
"2014-04-15";"18:10:51";"F";"138";"184";"184";"980";"0.000";"0.0"
"2014-04-15";"18:11:02";"F";"139";"178";"176";"1351";"-";"-"
"2014-04-15";"18:11:02";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:11:26";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:11:26";"REG1";"";"#1: alpha: 0.081, ETRm: 9.158, Ek: 112.634   ( beta: 1.663, ETRmPot: 521.415 ) ";""
"2014-04-15";"18:11:26";"REG2";"";"#1: alpha: 0.260, ETRm: 6.238, Ek: 23.964 ";""
"2014-04-15";"18:11:30";"FO";"140";"437";"579";"0";"0.245";"0.0"
"2014-04-15";"18:11:39";"F";"141";"383";"447";"105";"0.143";"6.3"
"2014-04-15";"18:11:50";"F";"142";"356";"401";"162";"0.112";"7.6"
"2014-04-15";"18:11:59";"F";"143";"291";"321";"242";"0.093";"9.5"
"2014-04-15";"18:12:10";"F";"144";"261";"274";"346";"0.047";"6.8"
"2014-04-15";"18:12:20";"F";"145";"231";"242";"484";"0.045";"9.1"
"2014-04-15";"18:12:30";"F";"146";"212";"219";"632";"0.032";"8.5"
"2014-04-15";"18:12:40";"F";"147";"194";"195";"980";"0.005";"2.1"
"2014-04-15";"18:12:50";"F";"148";"186";"186";"1351";"0.000";"0.0"
"2014-04-15";"18:12:52";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:13:09";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:13:09";"REG1";"";"#1: alpha: 0.090, ETRm: 11.762, Ek: 130.595   ( beta: 2.472, ETRmPot: 893.536 ) ";""
"2014-04-15";"18:13:09";"REG2";"";"#1: alpha: 0.118, ETRm: 8.394, Ek: 71.260 ";""
"2014-04-15";"18:13:13";"FO";"149";"333";"433";"0";"0.231";"0.0"
"2014-04-15";"18:13:24";"F";"150";"313";"374";"105";"0.163";"7.2"
"2014-04-15";"18:13:34";"F";"151";"285";"328";"162";"0.131";"8.9"
"2014-04-15";"18:13:45";"F";"152";"252";"282";"242";"0.106";"10.8"
"2014-04-15";"18:13:54";"F";"153";"224";"240";"346";"0.067";"9.7"
"2014-04-15";"18:14:04";"F";"154";"209";"222";"484";"0.059";"12.0"
"2014-04-15";"18:14:15";"F";"155";"196";"206";"632";"0.049";"13.0"
"2014-04-15";"18:14:24";"F";"156";"182";"184";"980";"0.011";"4.5"
"2014-04-15";"18:14:34";"F";"157";"177";"177";"1351";"0.000";"0.0"
"2014-04-15";"18:14:36";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:15:15";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:15:15";"REG1";"";"#1: alpha: 0.060, ETRm: 10.629, Ek: 176.273   ( beta: 0.561, ETRmPot: 283.224 ) ";""
"2014-04-15";"18:15:15";"REG2";"";"#1: alpha: 0.067, ETRm: 9.364, Ek: 138.799 ";""
"2014-04-15";"18:15:20";"FO";"158";"311";"393";"0";"0.209";"0.0"
"2014-04-15";"18:15:29";"F";"159";"315";"367";"105";"0.142";"6.3"
"2014-04-15";"18:15:39";"F";"160";"302";"341";"162";"0.114";"7.8"
"2014-04-15";"18:15:49";"F";"161";"264";"288";"242";"0.083";"8.4"
"2014-04-15";"18:16:00";"F";"162";"246";"260";"346";"0.054";"7.8"
"2014-04-15";"18:16:09";"F";"163";"237";"248";"484";"0.044";"8.9"
"2014-04-15";"18:16:20";"F";"164";"221";"234";"632";"0.056";"14.9"
"2014-04-15";"18:16:30";"F";"165";"217";"220";"980";"0.014";"5.8"
"2014-04-15";"18:16:39";"F";"166";"213";"211";"1351";"-";"-"
"2014-04-15";"18:16:41";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:16:57";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:16:57";"REG1";"";"#1: alpha: 0.062, ETRm: 9.274, Ek: 149.226   ( beta: 0.407, ETRmPot: 177.670 ) ";""
"2014-04-15";"18:16:57";"REG2";"";"#1: alpha: 0.067, ETRm: 7.238, Ek: 107.359 ";""
"2014-04-15";"18:17:01";"FO";"167";"379";"460";"0";"0.176";"0.0"
"2014-04-15";"18:17:11";"F";"168";"361";"408";"105";"0.115";"5.1"
"2014-04-15";"18:17:22";"F";"169";"340";"377";"162";"0.098";"6.7"
"2014-04-15";"18:17:31";"F";"170";"322";"349";"242";"0.077";"7.8"
"2014-04-15";"18:17:41";"F";"171";"303";"323";"346";"0.062";"9.0"
"2014-04-15";"18:17:52";"F";"172";"288";"302";"484";"0.046";"9.4"
"2014-04-15";"18:18:01";"F";"173";"283";"294";"632";"0.037";"9.8"
"2014-04-15";"18:18:12";"F";"174";"267";"269";"980";"0.007";"2.9"
"2014-04-15";"18:18:22";"F";"175";"251";"253";"1351";"0.008";"4.5"
"2014-04-15";"18:18:24";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:18:55";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:18:55";"REG1";"";"#1: alpha: 0.061, ETRm: 7.111, Ek: 117.160   ( beta: 0.921, ETRmPot: 303.057 ) ";""
"2014-04-15";"18:18:55";"REG2";"";"#1: alpha: 0.062, ETRm: 5.098, Ek: 81.864 ";""
"2014-04-15";"18:18:59";"FO";"176";"326";"372";"0";"0.124";"0.0"
"2014-04-15";"18:19:10";"F";"177";"318";"349";"105";"0.089";"3.9"
"2014-04-15";"18:19:20";"F";"178";"292";"317";"162";"0.079";"5.4"
"2014-04-15";"18:19:29";"F";"179";"271";"293";"242";"0.075";"7.6"
"2014-04-15";"18:19:40";"F";"180";"258";"271";"346";"0.048";"7.0"
"2014-04-15";"18:19:50";"F";"181";"242";"250";"484";"0.032";"6.5"
"2014-04-15";"18:19:59";"F";"182";"234";"240";"632";"0.025";"6.6"
"2014-04-15";"18:20:10";"F";"183";"220";"220";"980";"0.000";"0.0"
"2014-04-15";"18:20:20";"F";"184";"202";"203";"1351";"0.005";"2.8"
"2014-04-15";"18:20:22";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:20:39";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:20:39";"REG1";"";"#1: alpha: 0.022, ETRm: 4.821, Ek: 218.710   ( beta: 0.226, ETRmPot: 140.933 ) ";""
"2014-04-15";"18:20:39";"REG2";"";"#1: alpha: 0.024, ETRm: 4.033, Ek: 166.334 ";""
"2014-04-15";"18:20:43";"FO";"185";"221";"239";"0";"0.075";"0.0"
"2014-04-15";"18:20:54";"F";"186";"208";"221";"105";"0.059";"2.6"
"2014-04-15";"18:21:03";"F";"187";"201";"210";"162";"0.043";"2.9"
"2014-04-15";"18:21:14";"F";"188";"187";"193";"242";"0.031";"3.2"
"2014-04-15";"18:21:24";"F";"189";"179";"185";"346";"0.032";"4.7"
"2014-04-15";"18:21:34";"F";"190";"169";"170";"484";"0.006";"1.2"
"2014-04-15";"18:21:44";"F";"191";"157";"161";"632";"0.025";"6.6"
"2014-04-15";"18:21:54";"F";"192";"152";"155";"980";"0.019";"7.8"
"2014-04-15";"18:22:05";"F";"193";"147";"147";"1351";"0.000";"0.0"
"2014-04-15";"18:22:06";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:22:21";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:22:21";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"18:22:21";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"18:22:26";"FO";"194";"136";"143";"0";"0.049";"0.0"
"2014-04-15";"18:22:35";"F";"195";"131";"135";"105";"0.030";"1.3"
"2014-04-15";"18:22:45";"F";"196";"120";"122";"162";"0.016";"1.1"
"2014-04-15";"18:22:55";"F";"197";"110";"110";"242";"0.000";"0.0"
"2014-04-15";"18:23:05";"F";"198";"103";"103";"346";"0.000";"0.0"
"2014-04-15";"18:23:15";"F";"199";"96";"95";"484";"-";"-"
"2014-04-15";"18:23:26";"F";"200";"90";"91";"632";"0.011";"2.9"
"2014-04-15";"18:23:36";"F";"201";"88";"89";"980";"0.011";"4.5"
"2014-04-15";"18:23:45";"F";"202";"81";"81";"1351";"0.000";"0.0"
"2014-04-15";"18:23:47";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:24:21";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:24:21";"REG1";"";"#1: alpha: 0.095, ETRm: 7.075, Ek: 74.731   ( beta: 0.005, ETRmPot: 8.671 ) ";""
"2014-04-15";"18:24:21";"REG2";"";"#1: alpha: 0.175, ETRm: 6.028, Ek: 34.428 ";""
"2014-04-15";"18:24:26";"FO";"203";"381";"477";"0";"0.201";"0.0"
"2014-04-15";"18:24:35";"F";"204";"347";"401";"105";"0.135";"6.0"
"2014-04-15";"18:24:45";"F";"205";"286";"314";"162";"0.089";"6.1"
"2014-04-15";"18:24:55";"F";"206";"240";"255";"242";"0.059";"6.0"
"2014-04-15";"18:25:05";"F";"207";"204";"217";"346";"0.060";"8.7"
"2014-04-15";"18:25:15";"F";"208";"177";"185";"484";"0.043";"8.7"
"2014-04-15";"18:25:26";"F";"209";"160";"163";"632";"0.018";"4.8"
"2014-04-15";"18:25:36";"F";"210";"151";"151";"980";"0.000";"0.0"
"2014-04-15";"18:25:45";"F";"211";"142";"144";"1351";"0.014";"7.9"
"2014-04-15";"18:25:47";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:26:09";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:26:09";"REG1";"";"#1: alpha: 0.108, ETRm: 9.115, Ek: 84.293   ( beta: 0.006, ETRmPot: 11.186 ) ";""
"2014-04-15";"18:26:09";"REG2";"";"#1: alpha: 0.098, ETRm: 7.999, Ek: 81.446 ";""
"2014-04-15";"18:26:13";"FO";"212";"352";"475";"0";"0.259";"0.0"
"2014-04-15";"18:26:24";"F";"213";"328";"383";"105";"0.144";"6.4"
"2014-04-15";"18:26:33";"F";"214";"295";"339";"162";"0.130";"8.8"
"2014-04-15";"18:26:43";"F";"215";"257";"278";"242";"0.076";"7.7"
"2014-04-15";"18:26:54";"F";"216";"218";"236";"346";"0.076";"11.0"
"2014-04-15";"18:27:03";"F";"217";"192";"201";"484";"0.045";"9.1"
"2014-04-15";"18:27:14";"F";"218";"177";"182";"632";"0.027";"7.2"
"2014-04-15";"18:27:24";"F";"219";"163";"165";"980";"0.012";"4.9"
"2014-04-15";"18:27:34";"F";"220";"154";"156";"1351";"0.013";"7.4"
"2014-04-15";"18:27:36";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:28:28";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:28:28";"REG1";"";"#1: alpha: 0.075, ETRm: 8.130, Ek: 108.791   ( beta: 0.913, ETRmPot: 281.122 ) ";""
"2014-04-15";"18:28:28";"REG2";"";"#1: alpha: 0.159, ETRm: 5.666, Ek: 35.668 ";""
"2014-04-15";"18:28:33";"FO";"221";"400";"493";"0";"0.189";"0.0"
"2014-04-15";"18:28:43";"F";"222";"378";"433";"105";"0.127";"5.6"
"2014-04-15";"18:28:52";"F";"223";"336";"371";"162";"0.094";"6.4"
"2014-04-15";"18:29:03";"F";"224";"290";"313";"242";"0.073";"7.4"
"2014-04-15";"18:29:13";"F";"225";"254";"272";"346";"0.066";"9.6"
"2014-04-15";"18:29:23";"F";"226";"222";"229";"484";"0.031";"6.3"
"2014-04-15";"18:29:33";"F";"227";"198";"203";"632";"0.025";"6.6"
"2014-04-15";"18:29:43";"F";"228";"183";"183";"980";"0.000";"0.0"
"2014-04-15";"18:29:54";"F";"229";"170";"171";"1351";"0.006";"3.4"
"2014-04-15";"18:29:55";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:30:14";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:30:14";"REG1";"";"#1: alpha: 0.064, ETRm: 9.708, Ek: 150.643   ( beta: 0.895, ETRmPot: 379.471 ) ";""
"2014-04-15";"18:30:14";"REG2";"";"#1: alpha: 0.068, ETRm: 8.326, Ek: 122.304 ";""
"2014-04-15";"18:30:18";"FO";"230";"428";"523";"0";"0.182";"0.0"
"2014-04-15";"18:30:28";"F";"231";"406";"470";"105";"0.136";"6.0"
"2014-04-15";"18:30:37";"F";"232";"371";"415";"162";"0.106";"7.2"
"2014-04-15";"18:30:48";"F";"233";"330";"354";"242";"0.068";"6.9"
"2014-04-15";"18:30:58";"F";"234";"289";"311";"346";"0.071";"10.3"
"2014-04-15";"18:31:08";"F";"235";"258";"268";"484";"0.037";"7.5"
"2014-04-15";"18:31:19";"F";"236";"238";"250";"632";"0.048";"12.7"
"2014-04-15";"18:31:28";"F";"237";"225";"227";"980";"0.009";"3.7"
"2014-04-15";"18:31:39";"F";"238";"212";"211";"1351";"-";"-"
"2014-04-15";"18:31:40";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:32:29";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:32:29";"REG1";"";"#1: alpha: 0.076, ETRm: 8.099, Ek: 106.754   ( beta: 0.007, ETRmPot: 11.064 ) ";""
"2014-04-15";"18:32:29";"REG2";"";"#1: alpha: 0.067, ETRm: 7.049, Ek: 105.154 ";""
"2014-04-15";"18:32:33";"FO";"239";"348";"420";"0";"0.171";"0.0"
"2014-04-15";"18:32:42";"F";"240";"320";"363";"105";"0.118";"5.2"
"2014-04-15";"18:32:53";"F";"241";"283";"313";"162";"0.096";"6.5"
"2014-04-15";"18:33:03";"F";"242";"242";"260";"242";"0.069";"7.0"
"2014-04-15";"18:33:14";"F";"243";"212";"226";"346";"0.062";"9.0"
"2014-04-15";"18:33:23";"F";"244";"191";"201";"484";"0.050";"10.2"
"2014-04-15";"18:33:33";"F";"245";"171";"175";"632";"0.023";"6.1"
"2014-04-15";"18:33:44";"F";"246";"161";"162";"980";"0.006";"2.5"
"2014-04-15";"18:33:54";"F";"247";"148";"150";"1351";"0.013";"7.4"
"2014-04-15";"18:33:56";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:34:13";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:34:15";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:34:21";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:34:21";"REG1";"";"#1: alpha: 0.029, ETRm: 5.963, Ek: 204.796   ( beta: 0.177, ETRmPot: 106.731 ) ";""
"2014-04-15";"18:34:21";"REG2";"";"#1: alpha: 0.058, ETRm: 4.752, Ek: 82.485 ";""
"2014-04-15";"18:34:25";"FO";"248";"226";"253";"0";"0.107";"0.0"
"2014-04-15";"18:34:35";"F";"249";"202";"221";"105";"0.086";"3.8"
"2014-04-15";"18:34:45";"F";"250";"181";"196";"162";"0.077";"5.2"
"2014-04-15";"18:34:55";"F";"251";"165";"173";"242";"0.046";"4.7"
"2014-04-15";"18:35:06";"F";"252";"147";"151";"346";"0.026";"3.8"
"2014-04-15";"18:35:16";"F";"253";"130";"133";"484";"0.023";"4.7"
"2014-04-15";"18:35:25";"F";"254";"120";"122";"632";"0.016";"4.2"
"2014-04-15";"18:35:36";"F";"255";"112";"115";"980";"0.026";"10.7"
"2014-04-15";"18:35:46";"F";"256";"111";"111";"1351";"0.000";"0.0"
"2014-04-15";"18:35:48";"SLCE";"";"Light Curve end ";""
"2014-04-15";"18:36:02";"SLCS";"";"Light Curve start ";""
"2014-04-15";"18:36:02";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"18:36:02";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2014-04-15";"18:36:06";"FO";"257";"308";"335";"0";"0.081";"0.0"
"2014-04-15";"18:36:16";"F";"258";"288";"303";"105";"0.050";"2.2"
"2014-04-15";"18:36:27";"F";"259";"269";"278";"162";"0.032";"2.2"
"2014-04-15";"18:36:36";"F";"260";"250";"258";"242";"0.031";"3.2"
"2014-04-15";"18:36:46";"F";"261";"234";"238";"346";"0.017";"2.5"
"2014-04-15";"18:36:57";"F";"262";"214";"215";"484";"0.005";"1.0"
"2014-04-15";"18:37:07";"F";"263";"199";"200";"632";"0.005";"1.3"
"2014-04-15";"18:37:17";"F";"264";"188";"186";"980";"-";"-"
"2014-04-15";"18:37:27";"F";"265";"174";"175";"1351";"0.006";"3.4"
"2014-04-15";"18:37:29";"SLCE";"";"Light Curve end ";""
